cve_ent,cve_diario,cve_fechaedo,identif,ano,Entidad,Periódico,Fecha,Titular,Tema,Actor1,Actor2,Estatal,Voz,Sentido,Destinatario de la crítica,Contenido,Víctima 7
19,36,3,19363,2011,Nuevo León,Milenio Monterrey,16/02/11,Asesinan en SLP a aduanal de EE.UU. Otro agente especial recibe balazos en brazo y pierna,1,7,,0,9999,9999,9999,9999,9999
19,36,4,19364,2011,Nuevo León,Milenio Monterrey,19/05/11,Juzgará Ejército a responsables del caso Otilio. Justicia militar llevará el proceso de los 7 elementos que participaron.,1,7,,0,9999,9999,9999,9999,9999
19,36,5,19365,2011,Nuevo León,Milenio Monterrey,18/03/11,Adquiere FEMSA parque eólico de 396 megawats. El proyecto más grande de América Latina,2,4,,1,2,0,9999,9999,9999
19,36,6,19366,2011,Nuevo León,Milenio Monterrey,15/10/11,Mi gobierno no es autoritario ni represor: Felipe Calderón,2,3,,0,9999,9999,9999,9999,9999
19,36,7,19367,2011,Nuevo León,Milenio Monterrey,28/08/11,Cero indemnización a clientes: el casino,1,8,,1,2,2,9999,9999,9999
19,36,8,19368,2012,Nuevo León,Milenio Monterrey,21/05/12,Marchas contra Peña definirán la elección: PRD,2,3,,0,9999,9999,9999,9999,9999
19,36,9,19369,2012,Nuevo León,Milenio Monterrey,18/09/12,Huyen 132 reos por un túnel en Piedras Negras,0,8,2,9999,9999,9999,9999,9999,9999
19,36,10,193610,2012,Nuevo León,Milenio Monterrey,31/10/12,Contralmirante ofrece resultados en sólo 2 meses. Augusto Cruz Morales asumió el cargo en el primer minuto de hoy.,1,7,,0,9999,9999,9999,9999,9999
19,36,11,193611,2012,Nuevo León,Milenio Monterrey,23/02/12,"Larrazábal no irá al Senado; Gracia encabeza fórmula. Cordero, Cooca Calderón y lujambio en las posiciones 1, 4 y 7 de la lista.",2,2,,0,9999,9999,9999,9999,9999
19,36,12,193612,2012,Nuevo León,Milenio Monterrey,21/09/12,"""Déjense de pleitos, exige IP a políticos"". Es hora de que Congresos y Gobiernos trabajen juntos.",2,4,,1,2,1,9999,9999,9999
19,36,13,193613,2012,Nuevo León,Milenio Monterrey,23/06/12,No es el hijo de El Chapo: PGR. La marina sostenía que Estados Unidos lo tenía super comprobado,1,7,9,0,9999,9999,9999,9999,9999
19,36,14,193614,2012,Nuevo León,Milenio Monterrey,28/10/12,"Clausuran antros finos de Monterrey. Los tables y bares suspendidos son el Amnesia, Suite, La Cabaña, petate y Azul Tequila.",2,2,,0,9999,9999,9999,9999,9999
19,36,15,193615,2013,Nuevo León,Milenio Monterrey,16/12/13,"RATIFICADA. Reforma energética, lista para su promulgación; 16 congresos ya la avalaron.",2,3,,0,9999,9999,9999,9999,9999
19,36,16,193616,2013,Nuevo León,Milenio Monterrey,23/04/13,Avala Medina la desaparición de fideicomisos,2,1,,1,1,0,9999,9999,9999
19,36,17,193617,2013,Nuevo León,Milenio Monterrey,21/08/13,NL: extranjeros invertirán 3 mil 163 mdd en 2013. Termoeléctrica permitió alcanzar en 8 meses meta de un año,2,4,,1,1,1,9999,9999,9999
19,36,18,193618,2013,Nuevo León,Milenio Monterrey,31/10/13,San Pedro Net repite compra a precio inflado. Invertirá $272 millones en 800 cámaras de seguridad; a $320 mil cada una,2,2,,0,9999,9999,9999,9999,9999
19,36,19,193619,2013,Nuevo León,Milenio Monterrey,20/12/13,Ugo buscará que antreros se ajusten a la nueva ley. Actualmente cierran a las 04:00 en San Pedro,2,2,,0,9999,9999,9999,9999,9999
19,36,20,193620,2013,Nuevo León,Milenio Monterrey,09/03/13,Palenque carece de rutas de evacuación,2,9999,,0,9999,9999,9999,9999,9999
19,36,21,193621,2013,Nuevo León,Milenio Monterrey,18/08/13,"Cae El Pelón, lider del Cartel del Golfo",1,9,,0,9999,9999,9999,9999,9999
20,37,1,20371,2011,Oaxaca,El Imparcial,11/07/11,"Trabajan policías estatales en vehículos mostrencos. Al menos 47% del parque vehicular de la SSP cuenta con irregularidades, principalmente en el registro del motor.",2,7,,1,0,4,1,2,9999
20,37,2,20372,2011,Oaxaca,El Imparcial,15/11/11,Entrega Gabino primer informe. Blindan Cámara de diputados para prevenir contingencias,2,1,,1,1,0,9999,9999,9999
20,37,3,20373,2011,Oaxaca,El Imparcial,23/02/11,Buscan inexistencia de huelga en UABJO. Dan un plazo de 4 días a integrantes para retornar a sus centros de trabajo,2,5,8,1,1,2,9999,9999,9999
20,37,4,20374,2011,Oaxaca,El Imparcial,16/06/11,Cae ex titular de Cotran. Gonzalo Ruíz Cerón fue detenido ayer en Huatulco y recluido en el penal de Miahuatlán,2,2,1,1,0,2,9999,9999,9999
20,37,5,20375,2011,Oaxaca,El Imparcial,01/04/11,Exige sociedad frenar creciente delincuencia,2,8,,1,2,4,1,1,9999
20,37,6,20376,2011,Oaxaca,El Imparcial,22/10/11,Hunden a la UABJO con huelga,2,5,8,1,0,2,9999,9999,9999
20,37,7,20377,2011,Oaxaca,El Imparcial,04/09/11,Necesaria Reforma a Ley de Desarrollo Urbano. Se deben analizar las finanzas para el impulso del desarrollo habitacional sustentable: DMC,2,2,,1,1,0,9999,9999,9999
20,37,8,20378,2012,Oaxaca,El Imparcial,09/07/12,Valida IFE comicios. La elección del domingo pasado fue la más vigilada de toda la historia: Cardiel Soto,2,3,2,1,1,0,9999,9999,9999
20,37,9,20379,2012,Oaxaca,El Imparcial,17/01/12,Problemas intersindicales hunden al Hospital Civil. Amenazan trabajadores con paralizar sector salud,2,8,,1,1,2,9999,9999,9999
20,37,10,203710,2012,Oaxaca,El Imparcial,21/11/12,Nombra papa a obispo auxiliar,0,0,,9999,9999,9999,9999,9999,9999
20,37,11,203711,2012,Oaxaca,El Imparcial,01/03/12,Suspenden sesión y chocan aliancistas. Crece desorden en el Congreso del estado,2,2,,1,0,2,9999,9999,9999
20,37,12,203712,2012,Oaxaca,El Imparcial,09/11/12,Aprueban diputados la Reforma Laboral,2,3,,0,9999,9999,9999,9999,9999
20,37,13,203713,2012,Oaxaca,El Imparcial,17/02/12,Urge recuperar la movildad en Oaxaca: IP. Avala CANACINTRA distribuidor vial,2,4,,0,9999,9999,9999,9999,9999
20,37,14,203714,2012,Oaxaca,El Imparcial,25/11/12,"Somos institucionales, no gobernistas: Benjamín Fernández Pichardo. A lo largo de 61 años ha fortalecido y dignificado la actividad noticiosa en Oaxaca: Gabino Cué",2,1,,1,2,0,9999,9999,9999
20,37,15,203715,2013,Oaxaca,El Imparcial,30/12/13,Aprueba Congresos leyes de Ingresos y Egresos 2014. La LXII Legislatura del estado aprobó anoche las leyes.,2,2,,1,0,0,9999,9999,9999
20,37,16,203716,2013,Oaxaca,El Imparcial,30/04/13,Magisterio analiza paro indefinido. Hoy el gobierno del estado entrega respuesta a pliego petitorio de la Sección 22,2,2,5,1,0,2,9999,9999,9999
20,37,17,203717,2013,Oaxaca,El Imparcial,09/01/13,Solapa Gobierno a pulpo camionero. Desde hace tres años no se verifican los autobuses del transporte urbano: AUVAC,2,2,,1,0,4,0,1,9999
20,37,18,203718,2013,Oaxaca,El Imparcial,21/11/13,Prevalecen conflictos en 100 escuelas. El gobierno del estado admitió ayer que hasta el momento prevalecen conflictos en unos 100 espacios educativos por la disputa entre las secciones magisteriales 22 y 59.,2,5,,1,1,2,9999,9999,9999
20,37,19,203719,2013,Oaxaca,El Imparcial,26/04/13,Pagarán más empresas y trabajadores al IMSS. Aprueba Cámara de Diputados aumento a cuotas.,2,2,,0,9999,9999,9999,9999,9999
20,37,20,203720,2013,Oaxaca,El Imparcial,06/07/13,Costará cada voto $126.80 de acuerdo a estimaciones del Instituto Estatal Electoral y de Participación Ciudadana de Oaxaca (IEEPCO),2,2,,0,9999,9999,9999,9999,9999
20,37,21,203721,2013,Oaxaca,El Imparcial,17/02/13,Sigue saqueo de agave. Productores de agave en Oaxaca piden que se proteja su cultivo.,2,8,,1,0,2,9999,9999,9999
20,38,1,20381,2011,Oaxaca,Noticias,17/01/11,Ningún grupo sobre la ley: Gabino Cué,2,1,,1,1,0,9999,9999,9999
20,38,2,20382,2011,Oaxaca,Noticias,17/05/11,Debe prevalecer estado de derecho y justicia: PC (Partido Convergencia),2,2,,0,9999,9999,9999,9999,9999
20,38,3,20383,2011,Oaxaca,Noticias,21/09/11,"""Trabajaremos por un presente de libertades""",2,1,,1,1,0,9999,9999,9999
20,38,4,20384,2011,Oaxaca,Noticias,26/05/11,Gabino Cué Monteagudo(gobernador): Se ofrece anexo contundente a pliego petitorio,2,1,,1,1,0,9999,9999,9999
20,38,5,20385,2011,Oaxaca,Noticias,28/01/11,La cooperación con Oaxaca interesa a EU,2,9999,,1,0,0,9999,9999,9999
20,38,6,20386,2011,Oaxaca,Noticias,21/05/11,"Consolidar la UABJO, reto más importante: Rector",2,5,,1,2,0,9999,9999,9999
20,38,7,20387,2011,Oaxaca,Noticias,25/09/11,Impide el chantaje el progreso del Istmo: Alejandro Solaline,2,6,,1,2,1,9999,9999,9999
20,38,8,20388,2012,Oaxaca,Noticias,09/01/12,"Avanza índice de Desarrollo Democrático (Oaxaca):IP, Kondrad Adenauer",2,4,,1,2,0,9999,9999,9999
20,38,9,20389,2012,Oaxaca,Noticias,06/03/12,Ciudad desquiciada por las protestas (Toluca),2,3,,0,9999,9999,9999,9999,9999
20,38,10,203810,2012,Oaxaca,Noticias,15/02/12,Veda proselitista a partir de mañana.,2,9999,,0,9999,9999,9999,9999,9999
20,38,11,203811,2012,Oaxaca,Noticias,08/03/12,Trabajar por Oaxaca hasta el último día de mi gobierno: FCH,2,3,,1,0,0,9999,9999,9999
20,38,12,203812,2012,Oaxaca,Noticias,06/01/12,Se suma Chedraui al cuidado del ambiente,0,2,,9999,9999,9999,9999,9999,9999
20,38,13,203813,2011,Oaxaca,Noticias,03/03/11,Impulsarán la vivienda Gobierno e INFONAVIT,2,3,2,1,1,0,9999,9999,9999
20,38,14,203814,2012,Oaxaca,Noticias,05/02/12,"Hospital Civil, bajo la lupa CEAMO (Comisión Estatal de Arbitraje Médico de Oaxaca)",2,2,,1,0,0,9999,9999,9999
20,38,15,203815,2013,Oaxaca,Noticias,21/01/13,No disponible,98,9999,,98,98,98,98,98,98
20,38,16,203816,2013,Oaxaca,Noticias,07/05/13,No disponible,98,9999,,98,98,98,98,98,98
20,38,17,203817,2013,Oaxaca,Noticias,13/02/13,No disponible,98,9999,,98,98,98,98,98,98
20,38,18,203818,2013,Oaxaca,Noticias,05/12/13,No disponible,98,9999,,98,98,98,98,98,98
20,38,19,203819,2013,Oaxaca,Noticias,03/05/13,No disponible,98,9999,,98,98,98,98,98,98
20,38,20,203820,2013,Oaxaca,Noticias,20/07/13,No disponible,98,9999,,98,98,98,98,98,98
20,38,21,203821,2013,Oaxaca,Noticias,24/03/13,No disponible,98,9999,,98,98,98,98,98,98
21,39,1,21391,2011,Puebla,El Sol de Puebla,15/08/11,Provoca pánico volcadura de pipa,2,9999,,0,9999,9999,9999,9999,9999
21,39,2,21392,2011,Puebla,El Sol de Puebla,06/12/11,Ocupa Puebla 9° lugar en plagios,2,9999,,1,0,1,9999,9999,9999
21,39,3,21393,2011,Puebla,El Sol de Puebla,30/03/11,Habrá nuevas reservas. Anuncia Moreno Valle la creación de dos polos de desarrollo habitacional y comercial tipo Angelópolis.,2,1,,1,1,0,9999,9999,9999
21,39,4,21394,2011,Puebla,El Sol de Puebla,30/06/11,Riesgo en 26 municipios. PEMEX enetregó el Atlas de instalaciones que permite conocer los sitios por donde pasa la red de combustible; toca a Protección Civil hacer el censo de viviendas y familias,2,9999,,1,0,3,9999,9999,9999
21,39,5,21395,2011,Puebla,El Sol de Puebla,22/04/11,Prevén asistencia de 120 mil al Calvario. Autorizan 1400 puestos ambulantes para esa zona de la ciudad,2,9999,,0,9999,9999,9999,9999,9999
21,39,6,21396,2011,Puebla,El Sol de Puebla,05/11/11,Seguirá aborto como delito,2,1,,1,1,0,9999,9999,9999
21,39,7,21397,2011,Puebla,El Sol de Puebla,02/10/11,Aprovechan vacíos del Seguro Popular. Farmacias enganchan con consultas económicas y se recuperan al surtir recetas,2,8,,1,0,3,9999,9999,9999
21,39,8,21398,2012,Puebla,El Sol de Puebla,25/06/12,Todo México va a ganar con mi proyecto: Peña,2,3,,0,9999,9999,9999,9999,9999
21,39,9,21399,2012,Puebla,El Sol de Puebla,24/04/12,Formaliza el CCE invitación a debate,2,4,,1,2,0,9999,9999,9999
21,39,10,213910,2012,Puebla,El Sol de Puebla,04/01/12,Refuerzan medida contra la influenza. Autoridades escolares refuerzan prevención.,0,5,,9999,9999,9999,9999,9999,9999
21,39,11,213911,2012,Puebla,El Sol de Puebla,19/07/12,No habrá prórroga para uniforme único.,0,5,,9999,9999,9999,9999,9999,9999
21,39,12,213912,2012,Puebla,El Sol de Puebla,20/04/12,Alcanza aire niveles críticos,0,9999,,9999,9999,9999,9999,9999,9999
21,39,13,213913,2012,Puebla,El Sol de Puebla,24/03/12,Pahuatlán ya es Pueblo Mágico,2,9999,,0,9999,9999,9999,9999,9999
21,39,14,213914,2012,Puebla,El Sol de Puebla,22/07/12,Denuncian aumento de ambulantes,2,8,,0,9999,9999,9999,9999,9999
21,39,15,213915,2013,Puebla,El Sol de Puebla,11/02/13,"PAN y PRI, parejos en Puebla capital",2,2,,0,9999,9999,9999,9999,9999
21,39,16,213916,2013,Puebla,El Sol de Puebla,14/05/13,Asciende actividad volcánica,0,9999,,9999,9999,9999,9999,9999,9999
21,39,17,213917,2013,Puebla,El Sol de Puebla,20/03/13,Deja Enrique Agüera la BUAP,2,5,,1,0,0,9999,9999,9999
21,39,18,213918,2013,Puebla,El Sol de Puebla,04/04/13,Destinan 10 mmdp para combatir el hambre,2,3,8,1,1,0,9999,9999,9999
21,39,19,213919,2013,Puebla,El Sol de Puebla,17/05/13,Acusa San Andrés intimidación. Dice alcalde que personalmente evitará las clausuras del Ayuntamiento de Puebla.,2,2,,0,9999,9999,9999,9999,9999
21,39,20,213920,2013,Puebla,El Sol de Puebla,05/01/13,"Relegan investigación. Sólo 9 de 246 instituciones de educación superior existentes en Puebla cuentan con investigadores acreditados, la BUAP concentra a la mayoría",2,5,,1,0,2,9999,9999,9999
21,39,21,213921,2013,Puebla,El Sol de Puebla,09/06/13,Logran acuerdos para vigilar comicios. Encabeza Moreno Valle sesión de Pacto por México con la participación del PRI y el Verde; habrá observaciones del gobierno federal y capacitación de la FEPADE,2,1,2,1,1,0,9999,9999,9999
21,40,1,21401,2011,Puebla,Jornada de Oriente,22/08/11,Retira SEP horas clase a maestros que apoyan al Sutcobp: Rivas,2,5,,1,1,2,9999,9999,9999
21,40,2,21402,2011,Puebla,Jornada de Oriente,18/10/11,Las cuentas de Marín pueden revisarse aún aprobadas: García,2,2,,1,1,2,9999,9999,9999
21,40,3,21403,2011,Puebla,Jornada de Oriente,27/04/11,Vargas cambió la Reforma a la Ley de Seguridad para militarizar al país: Cárdenas,2,3,,1,2,2,9999,9999,9999
21,40,4,21404,2011,Puebla,Jornada de Oriente,28/07/11,"Una ocurrencia política, el Viaducto Zaragoza: INAH",2,3,,1,0,4,1,1,9999
21,40,5,21405,2011,Puebla,Jornada de Oriente,29/04/11,No habrá Wal Mart ni Elektra ni Oxxo en la ciudad rural: Arabián.,2,2,,0,9999,9999,9999,9999,9999
21,40,6,21406,2011,Puebla,Jornada de Oriente,25/06/11,No se publica este día,99,9999,,99,99,99,99,99,99
21,40,7,21407,2011,Puebla,Jornada de Oriente,09/10/11,No se publica este día,99,9999,,99,99,99,99,99,99
21,40,8,21408,2012,Puebla,Jornada de Oriente,09/01/12,Cumple Wal Mart con los requisitos para asentarse en La Margarita: ayuntamiento,2,2,4,0,9999,9999,9999,9999,9999
21,40,9,21409,2012,Puebla,Jornada de Oriente,17/01/12,"El Gasoducto Morelos, un peligro, advierten la UNAM y el CENAPRED",2,5,3,1,0,1,9999,9999,9999
21,40,10,214010,2012,Puebla,Jornada de Oriente,18/04/12,"Abandonadas, rutas de evacuación del Popo: ediles del área",2,2,,1,1,4,2,1,9999
21,40,11,214011,2012,Puebla,Jornada de Oriente,03/05/12,"El festejo del 5 de mayo, por política del aplauso y la reverencia: Moctezuma",2,2,,1,2,4,1,0,9999
21,40,12,214012,2012,Puebla,Jornada de Oriente,06/07/12,"El sistema de conteo del IFE, atascado",2,3,,0,9999,9999,9999,9999,9999
21,40,13,214013,2012,Puebla,Jornada de Oriente,26/05/12,No se publica este día,99,9999,,99,99,99,99,99,99
21,40,14,214014,2012,Puebla,Jornada de Oriente,03/06/12,No se publica este día,99,9999,,99,99,99,99,99,99
21,40,15,214015,2013,Puebla,Jornada de Oriente,03/06/13,Rechazan en Zapotitlán acuerdo sobre minas,2,9999,,0,9999,9999,9999,9999,9999
21,40,16,214016,2013,Puebla,Jornada de Oriente,11/06/13,Alud de protestas de la oposición en contra del IEE,2,8,4,1,2,4,0,4,9999
21,40,17,214017,2013,Puebla,Jornada de Oriente,09/01/13,Detenien obras del teleférico tras una inspección del INAH,2,3,,0,9999,9999,9999,9999,9999
21,40,18,214018,2013,Puebla,Jornada de Oriente,28/03/13,"Lo importante es la ""operación electoral"", no ir arriba en las encuestas, afirmó Gordillo",2,3,5,1,1,0,9999,9999,9999
21,40,19,214019,2013,Puebla,Jornada de Oriente,24/05/13,Acusa el tricolor a Moreno Valle de 18 ilícitos electorales,2,1,2,1,2,4,2,5,9999
21,40,20,214020,2013,Puebla,Jornada de Oriente,16/11/13,No se publica este día,99,9999,,99,99,99,99,99,99
21,40,21,214021,2013,Puebla,Jornada de Oriente,30/06/13,No se publica este día,99,9999,,99,99,99,99,99,99
22,41,1,22411,2011,Querétaro,Diario de Querétaro,12/09/11,"Lloran 11-S. ""Dios es nuestro amparo"" cita Obama a la biblia",2,9999,,0,9999,9999,9999,9999,9999
22,41,2,22412,2011,Querétaro,Diario de Querétaro,27/12/11,No todos somos malos: choferes. Se defienden de las críticas y se dicen víctimas de bajos salarios y largas jornadas,2,8,,0,9999,9999,9999,9999,9999
22,41,3,22413,2011,Querétaro,Diario de Querétaro,04/05/11,"Lanza Pancho plan de rescate urbano. Inversión municipal, estatal y federal",2,1,2,0,9999,9999,9999,9999,9999
22,41,4,22414,2011,Querétaro,Diario de Querétaro,25/08/11,Aguilar solapa a corruptos: PRI. Tapó más de mil observaciones como magistrado del TMRA.,2,2,,0,9999,9999,9999,9999,9999
22,41,5,22415,2011,Querétaro,Diario de Querétaro,13/05/11,Cuestan pluris $221 millones. Iniciativa local para eliminarlos en legislatura y ayuntamientos,2,2,,1,1,3,9999,9999,9999
22,41,6,22416,2011,Querétaro,Diario de Querétaro,03/12/11,Presidencia de la CONAGO a PP. El gobernador José Calzada será elegido por sus homólogos y asumirá la Presidencia de la Conferencia Nacional de Gobernadores (CONAGO),2,1,2,1,0,0,9999,9999,9999
22,41,7,22417,2011,Querétaro,Diario de Querétaro,16/10/11,Recuperaremos México: Pépe. Recuperaremos México expresó el gobernador de Querétaro José Calzada,2,1,,1,1,0,9999,9999,9999
22,41,8,22418,2012,Querétaro,Diario de Querétaro,27/08/12,"Repunta minería. De acuerdo a Serafín Herrera Ledesma, subdirector de minería de la delegación de la Secretaría de Economía, la actividad minera del estado ha resurgido",2,2,3,1,1,0,9999,9999,9999
22,41,9,22419,2012,Querétaro,Diario de Querétaro,13/03/12,Basta ya del mal gobierno: Peña,2,3,,0,9999,9999,9999,9999,9999
22,41,10,224110,2012,Querétaro,Diario de Querétaro,21/03/12,"Emergencia por ""chupaductos"". Causan derrame de miles de litros de combustóleo en Pedro Escobedo",2,9,,0,9999,9999,9999,9999,9999
22,41,11,224111,2012,Querétaro,Diario de Querétaro,23/08/12,Banobras fondea a alcaldes. Ofrece a ediles electos bolsa de 300 mdp para sus primeras obras del trienio municipal.,2,3,2,1,2,0,9999,9999,9999
22,41,12,224112,2012,Querétaro,Diario de Querétaro,23/11/12,Carmelo no pagó a la UAQ. La administración de Carmelo Mendieta no cumplió con el pago de la atención médica que reciben los trabajadores del municipio de Corregidora.,2,2,,0,9999,9999,9999,9999,9999
22,41,13,224113,2012,Querétaro,Diario de Querétaro,30/06/12,"Prevén 65% de votación. La consejera del Instituto Electoral de Querétaro, Yolanda Elías, señaló que el próximo domingo, el instituto dará un paso atrás para que la responsabilidad recaiga en los ciudadanos que fueron electos al azar.",2,2,,1,1,0,9999,9999,9999
22,41,14,224114,2012,Querétaro,Diario de Querétaro,22/07/12,"Avalan gestión de Pépe. Seguridad, finanzas sanas y alta inversión marcan sus tres primeros años, dice COPARMEX",2,4,1,1,2,0,9999,9999,9999
22,41,15,224115,2013,Querétaro,Diario de Querétaro,22/04/13,"Temen brote de dengue. Riesgo de que surja el tipo hemorrágico esta temporada, alerta Secretaría de Salud",2,8,2,1,1,1,9999,9999,9999
22,41,16,224116,2013,Querétaro,Diario de Querétaro,29/10/13,"TLCAN 20 años productivo: PP. Nuestro estado es el ejemplo del éxito, dice gobernador en San Diego",2,1,,1,1,0,9999,9999,9999
22,41,17,224117,2013,Querétaro,Diario de Querétaro,26/06/13,Cafres ¡a temblar! Crean Instituto del Transporte,2,9999,,1,0,0,9999,9999,9999
22,41,18,224118,2013,Querétaro,Diario de Querétaro,14/02/13,"México despega: EPN. El país llegará lejos con inversión y desarrollo industrial, afirma; abre la planta Querétaro de Eurocopter",2,3,,1,0,0,9999,9999,9999
22,41,19,224119,2013,Querétaro,Diario de Querétaro,28/06/13,"Patalean partidos. A pesar de la inconformidad manifestada por los representantes de los partidos políticos, el Consejo General del Instituto Electoral de Querétaro aprobó por mayoría los lineamientos en materia de transparencia y acceso a la información",2,2,,1,0,2,9999,9999,9999
22,41,20,224120,2013,Querétaro,Diario de Querétaro,16/02/13,"Alistan polo automotriz. La edificación de la Universidad Automotriz en Querétaro podría tener un costo de $800 millones, informó el Secretario de Planeación y Finanzas, Germán Giordano",2,2,,1,1,0,9999,9999,9999
22,41,21,224121,2013,Querétaro,Diario de Querétaro,03/11/13,Abarrotan panteones.,0,9999,,9999,9999,9999,9999,9999,9999
22,42,1,22421,2011,Querétaro,Noticias,19/09/11,Casonas en ruinas,0,9999,,9999,9999,9999,9999,9999,9999
22,42,2,22422,2011,Querétaro,Noticias,25/10/11,Bombardier invierte 550 MDD (En una planta de helicópteros en Querétaro),2,4,,1,1,0,9999,9999,9999
22,42,3,22423,2011,Querétaro,Noticias,11/05/11,Remonta ISSSTE desabasto de medicamentos,2,8,2,1,0,3,9999,9999,9999
22,42,4,22424,2011,Querétaro,Noticias,01/09/11,Capturan aquí a dos sicarios (municipal),1,9,,0,9999,9999,9999,9999,9999
22,42,5,22425,2011,Querétaro,Noticias,11/03/11,Propone PRI: IVA del 13%,2,2,,0,9999,9999,9999,9999,9999
22,42,6,22426,2011,Querétaro,Noticias,17/12/11,"A mejorar salarios, llama TSM. Productividad es el camino.",2,2,,1,1,0,9999,9999,9999
22,42,7,22427,2011,Querétaro,Noticias,17/04/11,Salva Necaxa a Gallos Blancos,0,0,,9999,9999,9999,9999,9999,9999
22,42,8,22428,2012,Querétaro,Noticias,08/10/12,¡Maratonísimo!,0,9999,,9999,9999,9999,9999,9999,9999
22,42,9,22429,2012,Querétaro,Noticias,20/03/12,Retornará Bueno a Gallos:Zurita,0,0,,9999,9999,9999,9999,9999,9999
22,42,10,224210,2012,Querétaro,Noticias,20/06/12,Abogado atacado por reo en el penal,0,8,,9999,9999,9999,9999,9999,9999
22,42,11,224211,2012,Querétaro,Noticias,04/10/12,"Soluciones, juntos",2,1,,1,1,0,9999,9999,9999
22,42,12,224212,2012,Querétaro,Noticias,07/09/12,"Tras comicios, unidad y trabajo, pide Sandra. Exhorto a presidentas del DIF.",2,2,,1,1,0,9999,9999,9999
22,42,13,224213,2012,Querétaro,Noticias,13/07/12,Celebra la CONAGO aquí su X aniversario,2,1,3,1,0,0,9999,9999,9999
22,42,14,224214,2012,Querétaro,Noticias,12/08/12,Oro y fiesta popular!,0,9999,,9999,9999,9999,9999,9999,9999
22,42,15,224215,2013,Querétaro,Noticias,06/05/13,Amealco vigilado. Querétaro limpio: Prior Valencia,1,2,7,0,9999,9999,9999,9999,9999
22,42,16,224216,2013,Querétaro,Noticias,12/11/13,Problema federal:JC (gobernador),2,1,,1,1,3,9999,9999,9999
22,42,17,224217,2013,Querétaro,Noticias,24/07/13,"78 mdd para San Juan por inversión de LG, revela José Calzada.",2,2,4,0,9999,9999,9999,9999,9999
22,42,18,224218,2013,Querétaro,Noticias,04/04/13,Identifican al asaltante,0,7,,9999,9999,9999,9999,9999,9999
22,42,19,224219,2013,Querétaro,Noticias,26/07/13,"Prodigio en Hostia. Brota sangre: la analizan en Tonalá, Jalisco.",0,0,,9999,9999,9999,9999,9999,9999
22,42,20,224220,2013,Querétaro,Noticias,04/05/13,Querétaro en la memoria de Obama,2,9999,,1,0,0,9999,9999,9999
22,42,21,224221,2013,Querétaro,Noticias,13/01/13,Remontaron 2 a 1 a Pumas,0,0,,9999,9999,9999,9999,9999,9999
23,43,1,23431,2011,Quintana Roo,Novedades,26/09/11,"Hallan ejecutado en Rancho Viejo. La procuraduría del estado no descarta la participación de ""Los Pelones""en la muerte de esta persona",1,9,,0,9999,9999,9999,9999,9999
23,43,2,23432,2011,Quintana Roo,Novedades,04/01/11,Creen imposible evitar suicidios. El fenómeno obedece a la falta de infraestructura y de especialistas en el estado.,0,9999,,9999,9999,9999,9999,9999,9999
23,43,3,23433,2011,Quintana Roo,Novedades,18/05/11,Combaten ciudadanos incendios,0,8,,9999,9999,9999,9999,9999,9999
23,43,4,23434,2011,Quintana Roo,Novedades,17/02/11,Dejan a Cancún deuda incobrable. Son 80 millones de pesos por concepto de impuesto que generaron 400 empresas que no se dieron de baja en el ayuntamiento.,2,4,2,0,9999,9999,9999,9999,9999
23,43,5,23435,2011,Quintana Roo,Novedades,10/06/11,Incalculables pérdidas por los incendios. Productores del campo en la zona sur calificaron como crítica la situación.,2,8,,0,9999,9999,9999,9999,9999
23,43,6,23436,2011,Quintana Roo,Novedades,24/12/11,Revelan una red de corrupción en cárcel de Cancún.,2,2,,0,9999,9999,9999,9999,9999
23,43,7,23437,2011,Quintana Roo,Novedades,06/11/11,"Castiga la pobreza a 65 mil en Quintana Roo. Llegan de otros estados con la expectativa de conseguir empleo en el turismo, pero no están preparados e ingresan en la economía informal. La mayoría vive en zonas marginadas sin servicios públicos: SEDESOL",2,3,8,1,0,1,9999,9999,9999
23,43,8,23438,2012,Quintana Roo,Novedades,12/11/12,"Marina, flagelo del narcotráfico. En los últimos tres años, la armada ha decomisado en Quintana Roo casi media tonelada de estupefacientes, armas, vehículos y efectivo; marihuana la más común.",1,7,,1,0,0,9999,9999,9999
23,43,9,23439,2012,Quintana Roo,Novedades,10/07/12,El fisco y la falta de experiencia matan empresas,2,2,4,1,0,1,9999,9999,9999
23,43,10,234310,2012,Quintana Roo,Novedades,04/07/12,"Descarta el IFE el ""voto por voto"" en Benito Juárez",2,2,,0,9999,9999,9999,9999,9999
23,43,11,234311,2012,Quintana Roo,Novedades,18/10/12,Hoteles logran aumento de 3% en sus tarifas,2,4,,1,0,0,9999,9999,9999
23,43,12,234312,2012,Quintana Roo,Novedades,23/11/12,"Viven en Cancún 200 mil pobres. Un estudio del CIDE a nivel nacional revela que el 30% de los habitantes del polo turístico padecen marginación, lo que impacta fuertemente su competitividad",2,5,8,0,9999,9999,9999,9999,9999
23,43,13,234313,2012,Quintana Roo,Novedades,27/07/12,"Violan más de 140 gasolineras, en Quintana Roo, la ley ambiental.",2,4,2,1,0,2,9999,9999,9999
23,43,14,234314,2012,Quintana Roo,Novedades,26/08/12,Urgen retomar la recuperación de laguna Bojórquez,2,9999,,0,9999,9999,9999,9999,9999
